,x1,x2,y
0,4.475985829,1.610147062,1
1,0.3097095018,2.789669328,1
2,4.39834359,3.946847483,1
3,-0.6608528545,2.80156581,1
4,4.044945018,4.343378733,1
5,0.5142741741,2.461541296,1
6,-0.3289895046,2.502790543,1
7,0.5454786706,3.286904958,1
8,-0.1123249226,3.647448921,1
9,2.717845047,3.430414615,1
10,-0.5236066342,2.913894829,1
11,1.344300146,2.980306367,1
12,2.141079144,4.664283669,1
13,1.616808015,0.3086219745,1
14,4.310099096,2.172577719,1
15,-0.87928582,3.831344695,1
16,0.7805833752,2.271555706,1
17,0.9213913804,5.457097133,1
18,0.7405168706,3.545141334,1
19,3.689104078,5.267157637,1
20,1.009246294,2.159603944,1
21,2.971289076,3.959159872,1
22,1.759959089,4.690972295,1
23,2.75705091,0.3135659532,1
24,3.188750754,2.70031983,1
25,-0.3470438277,3.413814362,1
26,-0.4269631661,2.231963188,1
27,4.819103053,2.286946041,1
28,0.3215318651,1.140041657,1
29,4.862112009,2.634693993,1
30,0.9653142426,1.059885219,1
31,0.5581909246,1.773561972,1
32,2.231847659,3.918192968,1
33,-0.6964672084,1.850420989,1
34,2.925960459,5.456922209,1
35,2.050176367,4.093299859,1
36,-0.3849549177,2.210611189,1
37,-0.2488132703,4.888805276,1
38,3.189065926,3.364394337,1
39,0.8069117842,2.74128941,1
40,0.8033576605,5.612648022,1
41,4.312919717,4.08347337,1
42,0.2738270671,3.902427332,1
43,0.9896844781,4.197419526,1
44,3.17370819,1.078054906,1
45,4.009106171,1.211370331,1
46,-0.2810427146,3.468507595,1
47,-0.5141215543,3.554876625,1
48,2.769441874,5.642276343,1
49,2.614489385,2.918783741,1
50,4.511932079,2.175764531,1
51,-0.1168102624,4.461703313,1
52,-0.03024339367,4.817800871,1
53,0.7647309228,4.044690706,1
54,-0.1785120861,4.619231107,1
55,2.343480281,1.175283883,1
56,4.06066754,0.9620784837,1
57,-0.5414129476,3.601371545,1
58,2.442094607,5.06677034,1
59,-0.4380105619,1.626938721,1
60,4.413224334,2.112804261,1
61,3.72740703,5.21535583,1
62,3.077762222,4.368503613,1
63,2.922603495,0.5750393746,1
64,0.4102120438,2.417464016,1
65,3.193704589,0.9549662961,1
66,2.49440107,0.3363499032,1
67,2.888705792,5.760411136,1
68,2.885629578,5.210733343,1
69,4.833572551,2.420830544,1
70,0.6317809957,4.073781874,1
71,0.6936284297,2.157887133,1
72,-0.3208830493,2.115843927,1
73,1.031660617,0.431839377,1
74,-0.8256118543,2.064873067,1
75,-0.9337423859,2.654132531,1
76,0.04556368711,1.953323528,1
77,1.067093183,0.9801681182,1
78,2.535841012,0.2317659019,1
79,3.118506355,4.211768593,1
80,3.285048321,3.605211702,1
81,-0.5871958146,3.574831406,1
82,0.3564330082,2.254606449,1
83,4.038118664,4.717151147,1
84,0.7511627493,5.372799275,1
85,4.869411612,3.341775783,1
86,-0.2331087739,1.753124533,1
87,0.3219465613,1.839895026,1
88,0.5022796605,3.123060165,1
89,3.388250409,3.786281219,1
90,1.390693509,2.404573017,1
91,0.6002520194,2.394429285,1
92,0.2002944481,5.356999455,1
93,-0.04948444771,4.498441465,1
94,2.575572929,0.4020779963,1
95,2.1381173,3.544874022,1
96,1.74474916,2.393799036,1
97,1.237110218,1.465390877,1
98,1.219151692,2.744578388,1
99,-0.2836641478,3.542984701,1
100,4.728707606,-0.9974804381,2
101,2.941379142,-1.808544959,2
102,2.585999495,-0.2820941829,2
103,3.409952132,-0.4633653496,2
104,3.305739093,-2.499461987,2
105,5.258618572,-2.137415187,2
106,2.562956733,0.2491428315,2
107,2.894274993,-1.623537089,2
108,2.476610617,-1.254475813,2
109,4.522058148,-0.7139806447,2
110,4.816272037,-2.360853403,2
111,5.90090495,-1.291651598,2
112,2.748949947,0.05613046451,2
113,4.559373273,-0.7386487366,2
114,4.030149602,-0.94689104,2
115,4.462248398,0.2634570829,2
116,3.104901345,0.5713831197,2
117,4.506329904,-1.335353029,2
118,4.07403407,-1.835454838,2
119,3.799107335,-2.269793076,2
120,4.116874944,0.9479808678,2
121,2.778428388,0.3786173925,2
122,5.835903354,-1.186959015,2
123,5.996804357,-0.9957277823,2
124,2.454724137,-2.096708427,2
125,2.004430266,-1.013142081,2
126,4.608062398,-2.111579882,2
127,3.379982031,-0.6820772193,2
128,5.601809376,-1.287942588,2
129,2.488188503,-0.8798972222,2
130,4.349242682,-1.068259831,2
131,4.149067206,0.8955640166,2
132,4.88177554,-2.490235978,2
133,3.658834681,-1.898290993,2
134,5.475249798,-2.10689548,2
135,2.678965438,0.3850467507,2
136,2.429974692,-1.098528542,2
137,4.245025307,0.03326712354,2
138,4.361100915,0.1325685281,2
139,3.104613706,-1.215699744,2
140,2.994957524,-1.600605383,2
141,5.79278677,-1.617801512,2
142,5.013509027,-0.3760150796,2
143,3.515225685,-2.685115658,2
144,3.456727001,-2.045617271,2
145,5.252981679,0.3847348576,2
146,4.84089978,-1.353937532,2
147,3.214636267,-2.249104276,2
148,5.194381719,-1.669912685,2
149,5.120899262,0.2473339276,2
150,2.958018815,-1.886378521,2
151,5.480562691,-1.766657965,2
152,3.490381558,-1.273300331,2
153,4.054156899,0.9052256382,2
154,4.155623898,-1.879684832,2
155,2.729934274,-0.5149410264,2
156,4.337607755,0.9049167026,2
157,4.118458376,-0.4317539737,2
158,5.733457876,-1.773404256,2
159,5.104161805,0.2736134657,2
160,4.980441435,0.7178004949,2
161,5.709301531,-1.54160914,2
162,3.792425465,-2.428996934,2
163,3.19089769,0.4462810624,2
164,2.714592147,-0.3214429339,2
165,4.163925039,0.04671297054,2
166,2.901282448,-0.4929792587,2
167,4.905085388,-2.356149245,2
168,5.664281479,-0.6648573279,2
169,5.247590791,-2.122575154,2
170,3.022420979,-2.123742591,2
171,5.028604026,-1.054890867,2
172,4.241096336,-2.589869595,2
173,4.834642404,-2.244837583,2
174,3.528520082,-0.1996509153,2
175,2.192316373,-0.1645067408,2
176,5.80965367,-1.817012103,2
177,2.803941805,0.07815284227,2
178,4.625842831,-1.772680462,2
179,3.85096624,-1.064715496,2
180,4.309261069,-2.362585203,2
181,5.193180457,-2.439976548,2
182,2.616758568,-0.8108099504,2
183,3.590255706,-2.950979404,2
184,5.970895206,-1.025661713,2
185,3.73202506,0.9574843405,2
186,4.172038637,0.4125331769,2
187,5.323774933,0.4400571105,2
188,4.598586159,0.7730463479,2
189,3.914624664,-0.941482295,2
190,2.448215082,-1.831372538,2
191,3.949344141,-0.6786906957,2
192,4.830518218,-1.659146163,2
193,4.576077746,0.3789087408,2
194,2.678203138,0.01436210261,2
195,3.763312155,0.9530759871,2
196,5.069127252,-0.5694179404,2
197,2.263622899,-0.7087429834,2
198,3.001343404,-1.789184104,2
199,5.850037387,-0.6448438368,2
200,2.253221886,-4.716945079,3
201,2.515562887,-2.811559037,3
202,-3.968142873,-4.808309497,3
203,0.5980793112,-2.776142005,3
204,-3.930012271,-3.023652315,3
205,-3.549155281,-6.043627711,3
206,-0.7812936306,-3.629252272,3
207,-1.427453071,-4.514765748,3
208,-3.032596858,-1.55121536,3
209,-1.484862028,-5.998496333,3
210,-3.153065211,-5.249581855,3
211,-0.04470454691,-6.582690457,3
212,2.980801491,-4.017474234,3
213,-0.05867003229,-2.321231645,3
214,-0.1992139109,-7.612753212,3
215,-2.734669907,-6.422232029,3
216,-3.52299962,-5.690593249,3
217,2.620327267,-4.195464146,3
218,0.7401961759,-1.338453299,3
219,0.8114395101,-7.248705298,3
220,-4.313328277,-1.996545013,3
221,0.4054853136,-1.277585687,3
222,-2.856416134,-4.057393102,3
223,-3.719152431,-3.094211819,3
224,0.5728603275,-1.069921022,3
225,-4.705876219,-3.934788361,3
226,1.854607067,-2.305816661,3
227,2.36037826,-6.077271801,3
228,-1.180966295,-0.7574705444,3
229,-0.01776204118,-3.676808442,3
230,-1.956268704,-3.496041354,3
231,0.0002452137923,-5.135437916,3
232,1.698365067,-3.911680315,3
233,0.8979663876,-2.50069808,3
234,-4.302815826,-2.652347385,3
235,-1.881806599,-5.551199872,3
236,-1.475436345,-6.474913611,3
237,-0.0150493627,-6.42889508,3
238,-3.32357552,-3.785557353,3
239,1.777862793,-2.216861351,3
240,-1.456007814,-5.939099257,3
241,-1.949262349,-4.345671143,3
242,-2.425999209,-1.145093332,3
243,-4.050186285,-6.43620304,3
244,0.08863948576,-6.625216291,3
245,-0.5804827958,-3.399171172,3
246,-2.041022902,-2.391562391,3
247,1.300656029,-3.518019751,3
248,0.07018179578,-0.4179541909,3
249,-3.152976395,-6.42112297,3
250,-2.399478789,-3.321455603,3
251,-4.37965557,-2.665462572,3
252,-3.79696193,-2.956889355,3
253,-4.177376945,-5.802974076,3
254,-1.845392483,-6.949959434,3
255,-1.601478237,-2.082611096,3
256,-3.070073346,-1.982688573,3
257,-2.200156309,-7.286929278,3
258,2.6650108,-4.34197207,3
259,0.8641306572,-5.282709002,3
260,-2.523683793,-0.3885037048,3
261,-4.146466816,-4.012036417,3
262,-3.524033552,-1.851760692,3
263,-2.462130334,-6.696421141,3
264,1.412224186,-7.009589982,3
265,-2.671438362,-6.10282417,3
266,-0.2983721537,-6.195967438,3
267,1.841803409,-1.436150129,3
268,-4.8456414,-4.287829268,3
269,-4.855209482,-4.197451315,3
270,0.8176597625,-2.611587765,3
271,-3.884042134,-6.059362567,3
272,2.989555771,-3.81872588,3
273,-3.330101803,-0.8036226875,3
274,-3.346799818,-4.936353618,3
275,-1.357853736,-3.581212621,3
276,0.518372256,-6.019710608,3
277,2.185710299,-3.349815651,3
278,-0.06823422869,-7.442912703,3
279,1.582815827,-1.759148713,3
280,-3.298905019,-5.7526368,3
281,1.336733985,-1.995779735,3
282,2.417425459,-3.211768957,3
283,-1.569402149,-0.09342611497,3
284,2.819441712,-2.879840614,3
285,1.402236146,-4.749553401,3
286,-3.130501948,-4.322142598,3
287,2.911292086,-4.763496372,3
288,-1.734813193,-6.886911501,3
289,-1.468941313,-5.78378663,3
290,1.61547274,-3.964164961,3
291,0.6359128052,-2.048960733,3
292,0.749574485,-5.234942824,3
293,-3.759148275,-1.916372331,3
294,-0.5530178469,-1.22558468,3
295,-4.833994578,-3.370943029,3
296,1.09857214,-7.180858647,3
297,-1.940677278,-1.561839699,3
298,-2.365609208,-5.799213088,3
299,-3.043807579,-1.863420957,3